Judul,Harga Normal,Harga Diskon,Kategori,Kondisi,Deskripsi,Label,Kota Target,Gambar1,Gambar2,Gambar3,Gambar4,Gambar5,Jeda
"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",1000,1000,Peralatan,Baru,"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",,"Klaten, Jawa Tengah, Indonesia",C:\17\18.jpg,,,,,20
"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",1000,1000,Peralatan,Baru,"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",,"Karanganom, Klaten",C:\17\19.jpg,,,,,20
"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",1000,1000,Peralatan,Baru,"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",,Kudus,C:\17\20.jpg,,,,,20
"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",1000,1000,Peralatan,Baru,"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",,"Kudusan, Jawa Tengah, Indonesia",C:\17\21.jpg,,,,,20
"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",1000,1000,Peralatan,Baru,"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",,Magelang,C:\17\22.jpg,,,,,20
"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",1000,1000,Peralatan,Baru,"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",,"Muntilan, Magelang",C:\17\23.jpg,,,,,20
"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",1000,1000,Peralatan,Baru,"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",,"Gelangan, Magelang Utara",C:\17\24.jpg,,,,,20
"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",1000,1000,Peralatan,Baru,"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",,Pati Wetan,C:\17\25.jpg,,,,,20
"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",1000,1000,Peralatan,Baru,"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",,Pati Kidul,C:\17\26.jpg,,,,,20
"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",1000,1000,Peralatan,Baru,"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",,Pati Lor,C:\17\27.jpg,,,,,20
"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",1000,1000,Peralatan,Baru,"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",,"Pati, Jawa Tengah, Indonesia",C:\17\1.jpg,,,,,20
"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",1000,1000,Peralatan,Baru,"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",,Pekalongan,C:\17\2.jpg,,,,,20
"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",1000,1000,Peralatan,Baru,"Pom Mini Cpm, Pom Mini Murah, Pom Mini toko madura, Pom Mini Gp, Pom Mini Isi 2, Pom Mini Semarang",,"Jenggot, Pekalongan Barat",C:\17\3.jpg,,,,,20
