Judul,Harga Normal,Harga Diskon,Kategori,Kondisi,Deskripsi,Label,Kota Target,Gambar1,Gambar2,Gambar3,Gambar4,Gambar5,Jeda
"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",123,0,Peralatan,Baru,"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",ed,"Sebuku, Kalimantan Timur, Indonesia",C:\17\18.jpg,,,,,20
"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",123,0,Peralatan,Baru,"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",ed,Selat Tengah,C:\17\19.jpg,,,,,20
"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",123,0,Peralatan,Baru,"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",ed,Selat Hilir,C:\17\20.jpg,,,,,20
"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",123,0,Peralatan,Baru,"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",ed,Selat Dalam,C:\17\21.jpg,,,,,20
"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",123,0,Peralatan,Baru,"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",ed,"Sukamara, Kalimantan Barat, Indonesia",C:\17\22.jpg,,,,,20
"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",123,0,Peralatan,Baru,"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",ed,Alalak Utara,C:\17\23.jpg,,,,,20
"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",123,0,Peralatan,Baru,"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",ed,Alalak Selatan,C:\17\24.jpg,,,,,20
"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",123,0,Peralatan,Baru,"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",ed,"Alalak, Kalimantan Tengah, Indonesia",C:\17\25.jpg,,,,,20
"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",123,0,Peralatan,Baru,"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",ed,"Alalak Tengah, Banjarmasin Utara",C:\17\26.jpg,,,,,20
"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",123,0,Peralatan,Baru,"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",ed,"Amuntai, Kalimantan Selatan, Indonesia",C:\17\27.jpg,,,,,20
"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",123,0,Peralatan,Baru,"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",ed,"Babirik, Kalimantan Selatan, Indonesia",C:\17\1.jpg,,,,,20
"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",123,0,Peralatan,Baru,"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",ed,"Bakumpai, Kalimantan Tengah, Indonesia",C:\17\2.jpg,,,,,20
"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",123,0,Peralatan,Baru,"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",ed,Kota Banjarbaru,C:\17\3.jpg,,,,,20
"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",123,0,Peralatan,Baru,"Pom Mini Cpm Pom Mini Murah Pom Mini Kecil, Pom Mini toko madura, Pom Mini Isi 2 Pom Mini Pontianak",ed,Barabai Utara,C:\17\4.jpg,,,,,20
